CONSOLIDATED	VERSIÓN	en-es
majority,	mayoría	en-es
a vote shall	cualificada,	en-es
not	no	en-es
be	se	en-es
taken.	procederá	en-es
The	a la	en-es
	votación.	en-es
	El	en-es
High	Alto	en-es
Representative	Representante	en-es
	intentará	en-es
will,	hallar,	en-es
in	en	en-es
close	estrecho	en-es
consultation	contacto	en-es
with	con	en-es
the	el	en-es
Member		en-es
State	Estado	en-es
involved,	miembro de	en-es
	que	en-es
	se	en-es
search	trate,	en-es
for	una	en-es
a solution	solución	en-es
acceptable	aceptable	en-es
to	para	en-es
it. If	éste.	en-es
he	De	en-es
does		en-es
not	no	en-es
succeed,	hallarse	en-es
the	dicha	en-es
Council	solución,	en-es
may,	el	en-es
acting	Consejo,	en-es
by	por	en-es
a qualified	mayoría	en-es
majority,	cualificada,	en-es
request	podrá	en-es
	pedir	en-es
that	que	en-es
the	el	en-es
matter	asunto	en-es
be	se	en-es
referred	remita	en-es
to	al	en-es
	Consejo	en-es
	Europeo	en-es
	para	en-es
the	que	en-es
European	adopte al	en-es
Council	respecto	en-es
for	una	en-es
a decision	decisión	en-es
by	por	en-es
unanimity.	unanimidad.	en-es
3. The	3. El	en-es
European	Consejo	en-es
Council	Europeo	en-es
may		en-es
unanimously	podrá	en-es
adopt	adoptar	en-es
	por	en-es
	unanimidad	en-es
	una	en-es
a decision	decisión	en-es
stipulating	que establezca	en-es
that	que	en-es
the	el	en-es
Council	Consejo	en-es
shall	se	en-es
act	pronuncie	en-es
by	por	en-es
a qualified		en-es
majority	mayoría	en-es
	cualificada	en-es
in	en	en-es
cases	casos	en-es
other	distintos	en-es
than	de	en-es
those	los	en-es
referred to	previstos	en-es
in	en	en-es
paragraph	el apartado	en-es
2. 4. Paragraphs	2. 4. Los apartados	en-es
2 and	2 y 3 no	en-es
3 shall		en-es
not	se	en-es
apply	aplicarán	en-es
to	a las	en-es
decisions	decisiones	en-es
	que	en-es
having	tengan	en-es
	repercusiones	en-es
	en	en-es
	el	en-es
	ámbito	en-es
military	militar	en-es
or	o de	en-es
defence	la	en-es
implications.	defensa.	en-es
5. For	5. En	en-es
	lo	en-es
	que	en-es
procedural	se refiere	en-es
questions,	a cuestiones	en-es
the	de	en-es
Council	procedimiento,	en-es
	el	en-es
shall	Consejo	en-es
act	se	en-es
	pronunciará	en-es
by	por	en-es
a majority	mayoría	en-es
of	de	en-es
its	los	en-es
members.	miembros	en-es
Article	que lo	en-es
	componen.	en-es
	Artículo	en-es
32 (ex	32 (antiguo	en-es
Article	artículo	en-es
16 TEU)	16 TUE)	en-es
Member	Los	en-es
States	Estados	en-es
shall	miembros	en-es
	se	en-es
consult	consultarán	en-es
one	en	en-es
another	el	en-es
within	seno	en-es
the	del	en-es
European	Consejo	en-es
Council	Europeo	en-es
and	y del	en-es
the		en-es
Council	Consejo	en-es
on	sobre	en-es
any	cualquier	en-es
matter	cuestión	en-es
of	de	en-es
	política	en-es
foreign	exterior	en-es
and	y de	en-es
security	seguridad	en-es
	que	en-es
policy	revista	en-es
of	un	en-es
general		en-es
interest	interés	en-es
in order	general,	en-es
to	a fin	en-es
determine	de definir	en-es
	un	en-es
a common	enfoque	en-es
approach.	común.	en-es
Before	Antes	en-es
undertaking	de emprender	en-es
any	cualquier	en-es
action	actuación	en-es
on	en	en-es
the	la	en-es
	escena	en-es
international	internacional	en-es
scene		en-es
or	o de	en-es
entering	asumir	en-es
into any	cualquier	en-es
commitment	compromiso	en-es
which	que	en-es
could	pueda	en-es
affect	afectar	en-es
the	a los	en-es
Union's	intereses	en-es
	de	en-es
interests,	la Unión,	en-es
each	cada	en-es
Member		en-es
State	Estado	en-es
shall	miembro	en-es
consult	consultará	en-es
the	a los	en-es
others	demás	en-es
within	en el	en-es
	seno	en-es
the	del	en-es
European	Consejo	en-es
Council	Europeo	en-es
or the	o del	en-es
Council.	Consejo.	en-es
Member	Los	en-es
States	Estados	en-es
shall	miembros	en-es
ensure,	garantizarán,	en-es
through	mediante	en-es
the	la	en-es
convergence	convergencia	en-es
of	de	en-es
their	su	en-es
actions,	actuación,	en-es
that	que	en-es
the	la	en-es
Union	Unión	en-es
is		en-es
able	pueda	en-es
to assert	defender	en-es
its	sus	en-es
interests	intereses	en-es
and values	y valores	en-es
on	en	en-es
the	la	en-es
	escena	en-es
international	internacional.	en-es
scene.	Los	en-es
Member	Estados	en-es
States	miembros	en-es
shall	serán	en-es
show	solidarios	en-es
mutual	entre	en-es
solidarity.	sí.	en-es
When	Cuando	en-es
the	el	en-es
European	Consejo	en-es
Council	Europeo	en-es
or	o el	en-es
	Consejo	en-es
the	haya	en-es
Council	establecido	en-es
has	un	en-es
defined	enfoque	en-es
a common	común	en-es
approach		en-es
of	de	en-es
the	la	en-es
Union	Unión	en-es
within	en	en-es
the	el	en-es
meaning	sentido	en-es
of		en-es
the	del	en-es
first	párrafo	en-es
paragraph,	primero,	en-es
the	el	en-es
High	Alto	en-es
Representative	Representante	en-es
of	de	en-es
the	la	en-es
Union	Unión	en-es
for	para	en-es
Foreign	Asuntos	en-es
Affairs	Exteriores	en-es
and	y Política	en-es
Security	de	en-es
Policy and	Seguridad	en-es
the	y los	en-es
Ministers	Ministros	en-es
for	de	en-es
Foreign	Asuntos	en-es
Affairs	Exteriores	en-es
of	de	en-es
the	los	en-es
Member	Estados	en-es
States	miembros	en-es
shall coordinate	coordinarán	en-es
their	su	en-es
activities	actuación	en-es
within	en el	en-es
	seno	en-es
the	del	en-es
Council.	Consejo.	en-es
The	Las	en-es
diplomatic	misiones	en-es
missions	diplomáticas	en-es
of	de	en-es
the	los	en-es
Member	Estados	en-es
States	miembros	en-es
and	y las	en-es
	delegaciones	en-es
the	de	en-es
Union	la	en-es
delegations	Unión	en-es
in	en	en-es
third	los	en-es
countries	terceros	en-es
	países	en-es
and	y ante	en-es
at	las	en-es
international	organizaciones	en-es
organisations shall	internacionales	en-es
cooperate	cooperarán	en-es
and	entre	en-es
shall	sí	en-es
contribute	y contribuirán	en-es
to	a la	en-es
formulating	formulación	en-es
and	y puesta	en-es
implementing	en práctica	en-es
the	del	en-es
common	enfoque	en-es
approach.	común.	en-es
Article	Artículo	en-es
33 (ex	33 (antiguo	en-es
Article	artículo	en-es
18 TEU)	18 TUE)	en-es
The Council	A propuesta	en-es
may,	del	en-es
on	Alto	en-es
a proposal	Representante	en-es
from	de	en-es
the	la	en-es
	Unión	en-es
High	para	en-es
Representative	Asuntos Exteriores	en-es
	y Política	en-es
of	de	en-es
the Union	Seguridad,	en-es
for	el	en-es
Foreign	Consejo	en-es
Affairs	podrá	en-es
and		en-es
Security	designar	en-es
Policy,	un	en-es
appoint	representante	en-es
a special	especial	en-es
representative	provisto de	en-es
with	un	en-es
a mandate	mandato	en-es
in	en	en-es
relation	relación	en-es
to	con	en-es
particular	cuestiones	en-es
policy	políticas	en-es
issues.	concretas.	en-es
The	El	en-es
special		en-es
representative	representante	en-es
shall	especial	en-es
carry out	ejercerá	en-es
his	su	en-es
mandate	mandato	en-es
under	bajo	en-es
the	la	en-es
authority	autoridad	en-es
of		en-es
the	del	en-es
High	Alto	en-es
Representative.	Representante.	en-es
9.5.2008 EN	9.5.2008 ES	en-es
Official	Diario	en-es
Journal	Oficial	en-es
of	de	en-es
the	la	en-es
European	Unión	en-es
Union	Europea	en-es
C 115/35	C 115/35	en-es
Article	Artículo	en-es
34 (ex	34 (antiguo	en-es
Article	artículo	en-es
19 TEU)	19 TUE)	en-es
1. Member	1. Los	en-es
States	Estados	en-es
shall	miembros	en-es
coordinate	coordinarán	en-es
their	su	en-es
action	acción	en-es
in	en	en-es
	las	en-es
international	organizaciones	en-es
organisations	internacionales	en-es
and	y con	en-es
	ocasión	en-es
at	de	en-es
international	las conferencias	en-es
conferences.	internacionales.	en-es
They	Los	en-es
shall		en-es
uphold	Estados	en-es
the		en-es
Union's	miembros	en-es
positions	defenderán	en-es
in	en	en-es
such	esos	en-es
	foros	en-es
	las	en-es
	posiciones	en-es
	de	en-es
	la	en-es
forums.	Unión.	en-es
The	El	en-es
High	Alto	en-es
Representative	Representante	en-es
of	de	en-es
the	la	en-es
Union	Unión	en-es
for	para	en-es
Foreign	Asuntos	en-es
Affairs	Exteriores	en-es
and	y Política	en-es
	de	en-es
Security	Seguridad	en-es
Policy	organizará	en-es
shall	dicha	en-es
organise	coordinación.	en-es
this	En	en-es
coordination.		en-es
In	las	en-es
international	organizaciones	en-es
organisations	internacionales	en-es
and	y en	en-es
	las	en-es
	conferencias	en-es
	internacionales	en-es
at	en	en-es
international		en-es
conferences	las	en-es
where	que	en-es
not	no	en-es
	participen	en-es
all	todos	en-es
the	los	en-es
Member	Estados	en-es
States	miembros,	en-es
participate,	aquellos	en-es
those	que	en-es
which do	participen	en-es
take part	defenderán	en-es
shall	las	en-es
uphold	posiciones	en-es
the	de	en-es
Union's	la	en-es
positions.	Unión.	en-es
2. In	2. De	en-es
accordance	conformidad	en-es
with	con	en-es
	el	en-es
Article	apartado	en-es
	3 del	en-es
	artículo	en-es
24(3),	24, los	en-es
Member	Estados	en-es
States	miembros	en-es
represented	representados	en-es
in	en	en-es
international	organizaciones	en-es
organisations	internacionales	en-es
or	o en	en-es
international	conferencias	en-es
conferences	internacionales	en-es
where	en las	en-es
	que	en-es
not	no	en-es
	participen	en-es
all	todos	en-es
the	los	en-es
Member	Estados	en-es
States	miembros	en-es
participate	mantendrán	en-es
shall keep	informados	en-es
the	a los	en-es
other		en-es
Member	demás,	en-es
States	así	en-es
and	como	en-es
the	al	en-es
High	Alto	en-es
Representative	Representante,	en-es
informed	sobre	en-es
of any	cualquier	en-es
matter	cuestión	en-es
of	de	en-es
common	interés	en-es
interest.	común.	en-es
Member	Los	en-es
States	Estados	en-es
which	miembros	en-es
are	que	en-es
also	también	en-es
	son	en-es
	miembros	en-es
	del	en-es
members	Consejo	en-es
of	de	en-es
	Seguridad	en-es
the	de	en-es
United	las	en-es
Nations	Naciones	en-es
Security	Unidas se	en-es
Council	concertarán	en-es
will	entre	en-es
concert	sí	en-es
and	y tendrán	en-es
	cabalmente	en-es
keep	informados	en-es
the	a los	en-es
other	demás	en-es
Member	Estados	en-es
States	miembros	en-es
and	y al	en-es
the		en-es
High	Alto	en-es
Representative	Representante.	en-es
fully	Los	en-es
informed.	Estados	en-es
Member	miembros	en-es
States	que son	en-es
which	miembros	en-es
are	del	en-es
members	Consejo	en-es
of	de	en-es
the		en-es
Security	Seguridad	en-es
Council will,	defenderán,	en-es
in	en	en-es
the	el	en-es
execution	desempeno	en-es
of	de	en-es
their	sus	en-es
functions,	funciones,	en-es
defend		en-es
the	las	en-es
positions	posiciones	en-es
and		en-es
the		en-es
interests	e intereses	en-es
of	de	en-es
the	la	en-es
Union,	Unión,	en-es
without	sin	en-es
prejudice	perjuicio	en-es
to	de	en-es
their	las	en-es
responsibilities	responsabilidades	en-es
under	que	en-es
the	les	en-es
	incumban	en-es
provisions	en virtud	en-es
of	de	en-es
the	las	en-es
	disposiciones	en-es
United	de la	en-es
	Carta	en-es
Nations	de las	en-es
Charter.	Naciones	en-es
	Unidas.	en-es
When	Cuando	en-es
the	la	en-es
Union	Unión	en-es
has	haya	en-es
defined	definido	en-es
	una	en-es
a position	posición	en-es
	sobre	en-es
on	un	en-es
a subject	tema	en-es
which is	incluido	en-es
on	en	en-es
the	el	en-es
United	orden	en-es
Nations	del	en-es
Security	día	en-es
Council	del	en-es
agenda,	Consejo	en-es
those	de	en-es
Member	Seguridad	en-es
States	de las	en-es
which	Naciones	en-es
sit on	Unidas,	en-es
the	los	en-es
	Estados	en-es
Security	miembros	en-es
	que	en-es
	sean	en-es
Council	miembros	en-es
	de	en-es
shall	éste	en-es
request	pedirán	en-es
that	que	en-es
the	se	en-es
High	invite	en-es
Representative		en-es
be	al	en-es
invited	Alto	en-es
	Representante	en-es
to	a presentar	en-es
	la	en-es
present	posición	en-es
the	de	en-es
Union's	la	en-es
position.	Unión.	en-es
Article	Artículo	en-es
35 (ex	35 (antiguo	en-es
Article	artículo	en-es
20 TEU)	20 TUE)	en-es
The	Las	en-es
diplomatic	misiones	en-es
	diplomáticas	en-es
and consular	y consulares	en-es
missions		en-es
of	de	en-es
the	los	en-es
Member	Estados	en-es
States	miembros	en-es
and	y las	en-es
	delegaciones	en-es
the	de	en-es
Union	la	en-es
delegations	Unión	en-es
in	en	en-es
third	los	en-es
countries	terceros	en-es
	países	en-es
and	y en	en-es
international	las conferencias	en-es
conferences,	internacionales,	en-es
and	así	en-es
their	como	en-es
	sus	en-es
representations	representaciones	en-es
	ante	en-es
to	las	en-es
international	organizaciones	en-es
organisations,	internacionales,	en-es
	cooperarán	en-es
shall	para	en-es
cooperate	garantizar	en-es
in	el	en-es
ensuring	respeto	en-es
that	y la	en-es
decisions	ejecución	en-es
defining	de	en-es
Union	las	en-es
positions	decisiones	en-es
and	que	en-es
actions	establezcan	en-es
adopted	posiciones	en-es
pursuant	o acciones	en-es
	de	en-es
to	la	en-es
this	Unión	en-es
Chapter	adoptadas	en-es
are	en	en-es
complied	virtud	en-es
with		en-es
and	del	en-es
implemented.	presente	en-es
They	capítulo.	en-es
shall step	Intensificarán	en-es
up	su	en-es
cooperation	cooperación	en-es
by exchanging	intercambiando	en-es
information	información	en-es
and	y procediendo	en-es
carrying out	a valoraciones	en-es
joint	comunes.	en-es
assessments.	Contribuirán	en-es
They		en-es
shall		en-es
contribute		en-es
to	a la	en-es
the		en-es
implementation	aplicación	en-es
of		en-es
the	del	en-es
right	derecho	en-es
of	de	en-es
	los	en-es
citizens	ciudadanos	en-es
of	de	en-es
the	la	en-es
Union	Unión	en-es
to	a gozar	en-es
	de	en-es
protection	protección	en-es
in	en	en-es
the	el	en-es
territory	territorio	en-es
of	de	en-es
third	terceros	en-es
countries	países,	en-es
as referred	establecido	en-es
to		en-es
in	en	en-es
Article	la letra	en-es
	c) del	en-es
20(2)(c)	apartado	en-es
of	2 del	en-es
	artículo	en-es
the	20 del	en-es
Treaty	Tratado	en-es
on	de	en-es
the Functioning	Funcionamiento	en-es
of	de	en-es
the	la	en-es
	Unión	en-es
European	Europea,	en-es
Union	así	en-es
and	como	en-es
of	de	en-es
the	las	en-es
measures	medidas	en-es
adopted	adoptadas	en-es
	en	en-es
pursuant	aplicación	en-es
to	del	en-es
Article	artículo	en-es
23 of	23 de	en-es
that	dicho	en-es
Treaty.	Tratado.	en-es
Article	Artículo	en-es
36 (ex	36 (antiguo	en-es
Article	artículo	en-es
21 TEU)	21 TUE)	en-es
The	El	en-es
High	Alto	en-es
Representative	Representante	en-es
of	de	en-es
the	la	en-es
Union	Unión	en-es
for	para	en-es
Foreign	Asuntos	en-es
Affairs	Exteriores	en-es
and Security	y Política	en-es
Policy	de	en-es
shall	Seguridad	en-es
regularly	consultará	en-es
consult	periódicamente	en-es
the	al	en-es
European	Parlamento	en-es
Parliament	Europeo	en-es
on	sobre	en-es
the	los	en-es
main	aspectos	en-es
aspects	principales	en-es
and	y las	en-es
the basic	opciones	en-es
choices	fundamentales	en-es
of	de	en-es
the		en-es
common		en-es
foreign		en-es
and		en-es
security		en-es
C 115/36	C 115/36	en-es
EN	ES	en-es
Official	Diario	en-es
Journal	Oficial	en-es
of	de	en-es
the	la	en-es
European	Unión	en-es
Union	Europea	en-es
9.5.2008 policy	9.5.2008 la política	en-es
	exterior	en-es
and	y de	en-es
the	seguridad	en-es
common	común	en-es
security		en-es
and	y de	en-es
defence	la	en-es
policy	política	en-es
	común	en-es
	de	en-es
	seguridad	en-es
and inform	y defensa	en-es
it	y le	en-es
	informará	en-es
of	de	en-es
how	la	en-es
those	evolución	en-es
policies	de dichas	en-es
evolve. He	políticas.	en-es
shall	Velará	en-es
ensure	por	en-es
that	que	en-es
the	se	en-es
views	tengan	en-es
	debidamente	en-es
of	en	en-es
the	cuenta	en-es
European	las	en-es
Parliament	opiniones	en-es
are	del	en-es
duly	Parlamento	en-es
taken	Europeo.	en-es
into	Los	en-es
consideration.	representantes	en-es
Special	especiales	en-es
representatives	podrán	en-es
may be	estar	en-es
involved	asociados	en-es
in	a la	en-es
briefing	información	en-es
the	al	en-es
European	Parlamento	en-es
Parliament.	Europeo.	en-es
The	El	en-es
European		en-es
Parliament	Parlamento	en-es
may ask	Europeo	en-es
questions	podrá	en-es
of the	dirigir	en-es
Council	preguntas	en-es
or make	o formular	en-es
recommendations	recomendaciones	en-es
to	al	en-es
it	Consejo	en-es
and	y al	en-es
to		en-es
the		en-es
High	Alto	en-es
Representative.	Representante.	en-es
Twice	Dos	en-es
a year	veces	en-es
it	al	en-es
shall	ano	en-es
	procederá	en-es
hold	a un	en-es
a debate	debate	en-es
	sobre	en-es
on	los	en-es
progress	progresos	en-es
	realizados	en-es
in	en	en-es
implementing	el desarrollo	en-es
	de	en-es
the	la	en-es
common	política	en-es
foreign	exterior	en-es
and	y de	en-es
security	seguridad	en-es
policy,	común,	en-es
including	incluida	en-es
the	la	en-es
	política	en-es
common	común	en-es
	de	en-es
security	seguridad	en-es
and defence	y defensa.	en-es
policy.		en-es
Article	Artículo	en-es
37 (ex	37 (antiguo	en-es
Article	artículo	en-es
24 TEU)	24 TUE)	en-es
The	La	en-es
Union	Unión	en-es
may	podrá	en-es
conclude	celebrar	en-es
agreements	acuerdos	en-es
with	con	en-es
one	uno	en-es
or more	o varios	en-es
States	Estados	en-es
or international	u organizaciones	en-es
organisations	internacionales	en-es
in	en	en-es
areas	los	en-es
covered	ámbitos	en-es
	comprendidos	en-es
by	en	en-es
this	el	en-es
Chapter.	presente	en-es
	capítulo.	en-es
Article	Artículo	en-es
38 (ex	38 (antiguo	en-es
Article	artículo	en-es
25 TEU)	25 TUE)	en-es
	Sin	en-es
	perjuicio	en-es
Without	de las	en-es
prejudice	disposiciones	en-es
to	del	en-es
Article	artículo	en-es
240 of	240 del	en-es
the		en-es
Treaty	Tratado	en-es
on	de	en-es
the Functioning	Funcionamiento	en-es
of	de	en-es
the	la	en-es
	Unión	en-es
European	Europea,	en-es
	un	en-es
Union,	Comité	en-es
a Political	Político	en-es
and	y de	en-es
Security	Seguridad	en-es
Committee	seguirá	en-es
shall	la	en-es
monitor the	situación	en-es
international	internacional	en-es
situation		en-es
in	en	en-es
the	los	en-es
areas	ámbitos	en-es
covered by	concernientes	en-es
the	a la	en-es
common	política	en-es
foreign	exterior	en-es
and	y de	en-es
security	seguridad	en-es
policy	común	en-es
and contribute	y contribuirá	en-es
to	a definir	en-es
the	la	en-es
definition	política	en-es
	mediante	en-es
of	la	en-es
policies	emisión	en-es
by	de	en-es
delivering	dictámenes	en-es
opinions	dirigidos	en-es
to	al	en-es
the		en-es
Council at	Consejo,	en-es
the	bien	en-es
request	a instancia	en-es
of	de	en-es
the		en-es
Council		en-es
or of	éste,	en-es
the	del	en-es
High	Alto	en-es
Representative	Representante	en-es
of	de	en-es
the	la	en-es
Union	Unión	en-es
for	para	en-es
Foreign	Asuntos	en-es
Affairs	Exteriores	en-es
and	y Política	en-es
Security	de	en-es
Policy	Seguridad	en-es
or	o por	en-es
on its	propia	en-es
own		en-es
initiative.	iniciativa.	en-es
It shall	Asimismo	en-es
also monitor	supervisará	en-es
the	la	en-es
implementation	ejecución	en-es
of	de	en-es
	las	en-es
agreed	políticas	en-es
policies,	acordadas,	en-es
without	sin	en-es
prejudice	perjuicio	en-es
to	de	en-es
the	las	en-es
powers of	competencias	en-es
the	del	en-es
High	Alto	en-es
Representative.	Representante.	en-es
Within	En	en-es
